"filename", "language", "PHP", "SQL", "CSS", "JavaScript", "comment", "blank", "total"
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/conexion.php", "PHP", 16, 0, 0, 0, 0, 0, 16
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/conexion_bd.php", "PHP", 29, 0, 0, 0, 0, 8, 37
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/index.php", "PHP", 82, 0, 0, 0, 0, 4, 86
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/login.php", "PHP", 93, 0, 0, 0, 1, 22, 116
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/loginalum.php", "PHP", 95, 0, 0, 0, 1, 22, 118
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/loginprof.php", "PHP", 95, 0, 0, 0, 1, 22, 118
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/logout.php", "PHP", 6, 0, 0, 0, 0, 0, 6
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/alumnos.js", "JavaScript", 0, 0, 0, 90, 4, 7, 101
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/alumnosadmin.php", "PHP", 204, 0, 0, 0, 0, 14, 218
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/alumprof.js", "JavaScript", 0, 0, 0, 73, 4, 7, 84
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/alumprofadadmin.php", "PHP", 192, 0, 0, 0, 0, 15, 207
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/aulas.js", "JavaScript", 0, 0, 0, 69, 4, 7, 80
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/aulasadmin.php", "PHP", 162, 0, 0, 0, 0, 15, 177
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudalumnos.php", "PHP", 46, 0, 0, 0, 0, 7, 53
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudalumprof.php", "PHP", 36, 0, 0, 0, 0, 7, 43
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudaulas.php", "PHP", 41, 0, 0, 0, 0, 6, 47
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudgrados.php", "PHP", 41, 0, 0, 0, 0, 6, 47
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudmaterias.php", "PHP", 41, 0, 0, 0, 0, 6, 47
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudperiodos.php", "PHP", 41, 0, 0, 0, 0, 6, 47
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudprofesores.php", "PHP", 47, 0, 0, 0, 0, 6, 53
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudprofmat.php", "PHP", 45, 0, 0, 0, 0, 7, 52
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/crudusuarios.php", "PHP", 46, 0, 0, 0, 0, 7, 53
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/grados.js", "JavaScript", 0, 0, 0, 69, 4, 7, 80
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/gradosadmin.php", "PHP", 162, 0, 0, 0, 0, 15, 177
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/indexadmin.php", "PHP", 102, 0, 0, 0, 0, 3, 105
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/materias.js", "JavaScript", 0, 0, 0, 69, 4, 7, 80
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/materiasadmin.php", "PHP", 162, 0, 0, 0, 0, 15, 177
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/periodos.js", "JavaScript", 0, 0, 0, 69, 4, 7, 80
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/periodosadmin.php", "PHP", 162, 0, 0, 0, 0, 15, 177
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/profesores.js", "JavaScript", 0, 0, 0, 93, 4, 7, 104
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/profesoresadmin.php", "PHP", 210, 0, 0, 0, 0, 13, 223
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/profmat.js", "JavaScript", 0, 0, 0, 84, 5, 7, 96
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/profmatadadmin.php", "PHP", 249, 0, 0, 0, 0, 17, 266
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/usuarios.js", "JavaScript", 0, 0, 0, 89, 4, 7, 100
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/admin/usuariosadmin.php", "PHP", 205, 0, 0, 0, 0, 13, 218
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/clases.php", "PHP", 108, 0, 0, 0, 0, 3, 111
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/contenidos.js", "JavaScript", 0, 0, 0, 23, 0, 3, 26
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/contenidos.php", "PHP", 131, 0, 0, 0, 0, 8, 139
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/crudcontenidos.php", "PHP", 14, 0, 0, 0, 0, 6, 20
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/crudentregas.php", "PHP", 39, 0, 0, 0, 0, 7, 46
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/crudevaluaciones.php", "PHP", 13, 0, 0, 0, 0, 5, 18
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/entregas.js", "JavaScript", 0, 0, 0, 54, 3, 6, 63
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/entregas.php", "PHP", 191, 0, 0, 0, 0, 12, 203
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/evaluaciones.js", "JavaScript", 0, 0, 0, 24, 0, 4, 28
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/evaluaciones.php", "PHP", 178, 0, 0, 0, 0, 11, 189
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/alumno/indexalumno.php", "PHP", 87, 0, 0, 0, 0, 2, 89
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap-grid.css", "CSS", 0, 0, 3511, 0, 7, 201, 3719
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap-grid.min.css", "CSS", 0, 0, 1, 0, 6, 0, 7
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap-reboot.css", "CSS", 0, 0, 257, 0, 8, 54, 319
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap-reboot.min.css", "CSS", 0, 0, 1, 0, 7, 0, 8
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap.css", "CSS", 0, 0, 8693, 0, 7, 1187, 9887
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap.min.css", "CSS", 0, 0, 1, 0, 6, 0, 7
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/js/bootstrap.bundle.js", "JavaScript", 0, 0, 0, 4320, 1342, 1157, 6819
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/js/bootstrap.bundle.min.js", "JavaScript", 0, 0, 0, 1, 6, 0, 7
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/js/bootstrap.js", "JavaScript", 0, 0, 0, 3097, 315, 838, 4250
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/js/bootstrap.min.js", "JavaScript", 0, 0, 0, 1, 6, 0, 7
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.bootstrap.css", "CSS", 0, 0, 175, 0, 3, 10, 188
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.bootstrap.min.css", "CSS", 0, 0, 1, 0, 0, 1, 2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.bootstrap4.css", "CSS", 0, 0, 197, 0, 0, 10, 207
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.bootstrap4.min.css", "CSS", 0, 0, 1, 0, 0, 1, 2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.foundation.css", "CSS", 0, 0, 113, 0, 0, 6, 119
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.foundation.min.css", "CSS", 0, 0, 1, 0, 0, 1, 2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.jqueryui.css", "CSS", 0, 0, 444, 0, 33, 5, 482
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.jqueryui.min.css", "CSS", 0, 0, 1, 0, 0, 1, 2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.semanticui.css", "CSS", 0, 0, 98, 0, 3, 2, 103
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.semanticui.min.css", "CSS", 0, 0, 1, 0, 0, 1, 2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/jquery.dataTables.css", "CSS", 0, 0, 415, 0, 30, 4, 449
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/jquery.dataTables.min.css", "CSS", 0, 0, 1, 0, 0, 1, 2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.bootstrap.js", "JavaScript", 0, 0, 0, 129, 26, 28, 183
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.bootstrap.min.js", "JavaScript", 0, 0, 0, 4, 4, 1, 9
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.bootstrap4.js", "JavaScript", 0, 0, 0, 131, 26, 28, 185
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.bootstrap4.min.js", "JavaScript", 0, 0, 0, 4, 4, 1, 9
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.foundation.js", "JavaScript", 0, 0, 0, 132, 17, 26, 175
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.foundation.min.js", "JavaScript", 0, 0, 0, 4, 4, 1, 9
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.jqueryui.js", "JavaScript", 0, 0, 0, 112, 27, 26, 165
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.jqueryui.min.js", "JavaScript", 0, 0, 0, 5, 4, 1, 10
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.semanticui.js", "JavaScript", 0, 0, 0, 150, 29, 34, 213
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.semanticui.min.js", "JavaScript", 0, 0, 0, 5, 4, 1, 10
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/jquery.dataTables.js", "JavaScript", 0, 0, 0, 6332, 6985, 1980, 15297
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/jquery.dataTables.min.js", "JavaScript", 0, 0, 0, 162, 4, 1, 167
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/datatables.css", "CSS", 0, 0, 197, 0, 11, 13, 221
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/datatables.js", "JavaScript", 0, 0, 0, 6463, 7022, 2012, 15497
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/datatables.min.css", "CSS", 0, 0, 1, 0, 11, 4, 16
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/datatables.min.js", "JavaScript", 0, 0, 0, 166, 19, 6, 191
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/jquery/jquery-3.3.1.min.js", "JavaScript", 0, 0, 0, 1, 1, 1, 3
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/popper/popper.min.js", "JavaScript", 0, 0, 0, 1, 4, 1, 6
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/alumnos.php", "PHP", 106, 0, 0, 0, 0, 3, 109
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/clases.php", "PHP", 108, 0, 0, 0, 0, 3, 111
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/contenidos.js", "JavaScript", 0, 0, 0, 83, 4, 8, 95
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/contenidos.php", "PHP", 174, 0, 0, 0, 0, 10, 184
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/crudcontenidos.php", "PHP", 38, 0, 0, 0, 0, 6, 44
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/crudevaluaciones.php", "PHP", 39, 0, 0, 0, 0, 6, 45
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/crudnotas.php", "PHP", 36, 0, 0, 0, 0, 6, 42
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/entregas.php", "PHP", 164, 0, 0, 0, 0, 6, 170
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/evaluaciones.js", "JavaScript", 0, 0, 0, 86, 4, 8, 98
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/evaluaciones.php", "PHP", 181, 0, 0, 0, 0, 10, 191
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/indexmaestros.php", "PHP", 87, 0, 0, 0, 0, 2, 89
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/notas.js", "JavaScript", 0, 0, 0, 70, 4, 7, 81
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/maestros/notas.php", "PHP", 224, 0, 0, 0, 2, 12, 238
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/proyecto.sql", "SQL", 0, 232, 0, 0, 220, 113, 565
"Total", "-", 4528, 232, 14110, 22265, 16258, 8246, 65639