"filename", "language", "CSS", "JavaScript", "comment", "blank", "total"
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap-grid.css", "CSS", -3511, 0, -7, -201, -3719
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap-grid.min.css", "CSS", -1, 0, -6, 0, -7
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap-reboot.css", "CSS", -257, 0, -8, -54, -319
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap-reboot.min.css", "CSS", -1, 0, -7, 0, -8
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap.css", "CSS", -8693, 0, -7, -1187, -9887
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/css/bootstrap.min.css", "CSS", -1, 0, -6, 0, -7
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/js/bootstrap.bundle.js", "JavaScript", 0, -4320, -1342, -1157, -6819
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/js/bootstrap.bundle.min.js", "JavaScript", 0, -1, -6, 0, -7
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/js/bootstrap.js", "JavaScript", 0, -3097, -315, -838, -4250
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/bootstrap/js/bootstrap.min.js", "JavaScript", 0, -1, -6, 0, -7
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.bootstrap.css", "CSS", -175, 0, -3, -10, -188
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.bootstrap.min.css", "CSS", -1, 0, 0, -1, -2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.bootstrap4.css", "CSS", -197, 0, 0, -10, -207
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.bootstrap4.min.css", "CSS", -1, 0, 0, -1, -2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.foundation.css", "CSS", -113, 0, 0, -6, -119
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.foundation.min.css", "CSS", -1, 0, 0, -1, -2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.jqueryui.css", "CSS", -444, 0, -33, -5, -482
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.jqueryui.min.css", "CSS", -1, 0, 0, -1, -2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.semanticui.css", "CSS", -98, 0, -3, -2, -103
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/dataTables.semanticui.min.css", "CSS", -1, 0, 0, -1, -2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/jquery.dataTables.css", "CSS", -415, 0, -30, -4, -449
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/css/jquery.dataTables.min.css", "CSS", -1, 0, 0, -1, -2
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.bootstrap.js", "JavaScript", 0, -129, -26, -28, -183
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.bootstrap.min.js", "JavaScript", 0, -4, -4, -1, -9
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.bootstrap4.js", "JavaScript", 0, -131, -26, -28, -185
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.bootstrap4.min.js", "JavaScript", 0, -4, -4, -1, -9
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.foundation.js", "JavaScript", 0, -132, -17, -26, -175
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.foundation.min.js", "JavaScript", 0, -4, -4, -1, -9
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.jqueryui.js", "JavaScript", 0, -112, -27, -26, -165
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.jqueryui.min.js", "JavaScript", 0, -5, -4, -1, -10
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.semanticui.js", "JavaScript", 0, -150, -29, -34, -213
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/dataTables.semanticui.min.js", "JavaScript", 0, -5, -4, -1, -10
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/jquery.dataTables.js", "JavaScript", 0, -6332, -6985, -1980, -15297
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/DataTables-1.10.18/js/jquery.dataTables.min.js", "JavaScript", 0, -162, -4, -1, -167
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/datatables.css", "CSS", -197, 0, -11, -13, -221
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/datatables.js", "JavaScript", 0, -6463, -7022, -2012, -15497
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/datatables.min.css", "CSS", -1, 0, -11, -4, -16
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/datatables/datatables.min.js", "JavaScript", 0, -166, -19, -6, -191
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/jquery/jquery-3.3.1.min.js", "JavaScript", 0, -1, -1, -1, -3
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto_AnalisisyDisenodesistemas/Proyecto/CodificacionPagina/php/assets/popper/popper.min.js", "JavaScript", 0, -1, -4, -1, -6
"Total", "-", -14110, -21220, -15981, -7645, -58956